country,allocKey,iso3,admin1,admin2,year,value
Ethiopia,9292603,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9292606,ETH,Amhara,North Gonder,2005,33.6
Ethiopia,9292607,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9292608,ETH,Amhara,North Gonder,2005,93.8
Ethiopia,9292609,ETH,Amhara,North Gonder,2005,90.7
Ethiopia,9292610,ETH,Amhara,North Gonder,2005,61.9
Ethiopia,9292611,ETH,Amhara,North Gonder,2005,75.7
Ethiopia,9292612,ETH,Amhara,North Gonder,2005,69.9
Ethiopia,9292613,ETH,Amhara,North Gonder,2005,58.2
Ethiopia,9292614,ETH,Amhara,North Gonder,2005,1080.4
Ethiopia,9292615,ETH,Amhara,North Gonder,2005,36.1
Ethiopia,9292616,ETH,Amhara,North Gonder,2005,37.5
Ethiopia,9292617,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9292618,ETH,Amhara,North Gonder,2005,34.9
Ethiopia,9292619,ETH,Amhara,North Gonder,2005,34.5
Ethiopia,9302594,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9302595,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9302596,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9302597,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9302604,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9302605,ETH,Amhara,North Gonder,2005,37.0
Ethiopia,9302606,ETH,Amhara,North Gonder,2005,37.2
Ethiopia,9302607,ETH,Amhara,North Gonder,2005,88.2
Ethiopia,9302608,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9302609,ETH,Amhara,North Gonder,2005,102.8
Ethiopia,9302610,ETH,Amhara,North Gonder,2005,130.5
Ethiopia,9302611,ETH,Amhara,North Gonder,2005,88.7
Ethiopia,9302612,ETH,Amhara,North Gonder,2005,75.6
Ethiopia,9302613,ETH,Amhara,North Gonder,2005,35.2
Ethiopia,9302614,ETH,Amhara,North Gonder,2005,35.6
Ethiopia,9302615,ETH,Amhara,North Gonder,2005,35.2
Ethiopia,9302616,ETH,Amhara,North Gonder,2005,34.5
Ethiopia,9302617,ETH,Amhara,North Gonder,2005,35.3
Ethiopia,9302618,ETH,Amhara,North Gonder,2005,35.4
Ethiopia,9312595,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9312596,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9312597,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9312604,ETH,Amhara,North Gonder,2005,31.0
Ethiopia,9312605,ETH,Amhara,North Gonder,2005,40.7
Ethiopia,9312606,ETH,Amhara,North Gonder,2005,95.3
Ethiopia,9312607,ETH,Amhara,North Gonder,2005,72.8
Ethiopia,9312608,ETH,Amhara,North Gonder,2005,71.4
Ethiopia,9312609,ETH,Amhara,North Gonder,2005,78.2
Ethiopia,9312610,ETH,Amhara,North Gonder,2005,75.7
Ethiopia,9312611,ETH,Amhara,North Gonder,2005,92.5
Ethiopia,9312612,ETH,Amhara,North Gonder,2005,88.5
Ethiopia,9312613,ETH,Amhara,North Gonder,2005,41.1
Ethiopia,9312614,ETH,Amhara,North Gonder,2005,37.6
Ethiopia,9312615,ETH,Amhara,North Gonder,2005,38.1
Ethiopia,9312616,ETH,Amhara,North Gonder,2005,41.2
Ethiopia,9312617,ETH,Amhara,North Gonder,2005,36.3
Ethiopia,9312618,ETH,Amhara,North Gonder,2005,36.7
Ethiopia,9312619,ETH,Amhara,North Gonder,2005,34.7
Ethiopia,9322596,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9322597,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9322604,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9322605,ETH,Amhara,North Gonder,2005,35.8
Ethiopia,9322606,ETH,Amhara,North Gonder,2005,97.8
Ethiopia,9322607,ETH,Amhara,North Gonder,2005,82.2
Ethiopia,9322608,ETH,Amhara,North Gonder,2005,107.6
Ethiopia,9322609,ETH,Amhara,North Gonder,2005,109.1
Ethiopia,9322610,ETH,Amhara,North Gonder,2005,3041.8
Ethiopia,9322611,ETH,Amhara,North Gonder,2005,90.0
Ethiopia,9322612,ETH,Amhara,North Gonder,2005,88.8
Ethiopia,9322613,ETH,Amhara,North Gonder,2005,84.7
Ethiopia,9322617,ETH,Amhara,North Gonder,2005,48.1
Ethiopia,9322618,ETH,Amhara,North Gonder,2005,41.2
Ethiopia,9322619,ETH,Amhara,North Gonder,2005,39.7
Ethiopia,9332601,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9332602,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9332603,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9332604,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9332605,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9332606,ETH,Amhara,North Gonder,2005,72.2
Ethiopia,9332607,ETH,Amhara,North Gonder,2005,104.4
Ethiopia,9332608,ETH,Amhara,North Gonder,2005,99.5
Ethiopia,9332609,ETH,Amhara,North Gonder,2005,77.3
Ethiopia,9332610,ETH,Amhara,North Gonder,2005,53.6
Ethiopia,9332611,ETH,Amhara,North Gonder,2005,82.9
Ethiopia,9332612,ETH,Amhara,North Gonder,2005,86.7
Ethiopia,9342596,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9342599,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9342603,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9342604,ETH,Amhara,North Gonder,2005,23.9
Ethiopia,9342605,ETH,Amhara,North Gonder,2005,18.0
Ethiopia,9342607,ETH,Amhara,North Gonder,2005,54.0
Ethiopia,9342612,ETH,Amhara,North Gonder,2005,93.1
Ethiopia,9342613,ETH,Amhara,North Gonder,2005,81.5
Ethiopia,9352591,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9352600,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9352601,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9352602,ETH,Amhara,North Gonder,2005,23.5
Ethiopia,9352603,ETH,Amhara,North Gonder,2005,22.8
Ethiopia,9352604,ETH,Amhara,North Gonder,2005,24.8
Ethiopia,9362590,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9362591,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9362600,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9362601,ETH,Amhara,North Gonder,2005,22.1
Ethiopia,9362602,ETH,Amhara,North Gonder,2005,2531.8
Ethiopia,9362603,ETH,Amhara,North Gonder,2005,24.4
Ethiopia,9362604,ETH,Amhara,North Gonder,2005,3405.5
Ethiopia,9372601,ETH,Amhara,North Gonder,2005,21.3
Ethiopia,9372602,ETH,Amhara,North Gonder,2005,22.9
Ethiopia,9372603,ETH,Amhara,North Gonder,2005,25.9
Ethiopia,9372604,ETH,Amhara,North Gonder,2005,23.5
Ethiopia,9382602,ETH,Amhara,North Gonder,2005,21.8
Ethiopia,9382603,ETH,Amhara,North Gonder,2005,28.0
Ethiopia,9392602,ETH,Amhara,North Gonder,2005,0.0
Ethiopia,9522636,ETH,Amhara,North Shewa (K3),2005,810.6
Ethiopia,9522637,ETH,Amhara,North Shewa (K3),2005,563.9
Ethiopia,9532635,ETH,Amhara,North Shewa (K3),2005,586.8
Ethiopia,9532636,ETH,Amhara,North Shewa (K3),2005,498.3
Ethiopia,9532637,ETH,Amhara,North Shewa (K3),2005,728.7
Ethiopia,9532638,ETH,Amhara,North Shewa (K3),2005,644.4
Ethiopia,9542635,ETH,Amhara,North Shewa (K3),2005,541.9
Ethiopia,9542636,ETH,Amhara,North Shewa (K3),2005,618.4
Ethiopia,9542637,ETH,Amhara,North Shewa (K3),2005,740.0
Ethiopia,9542638,ETH,Amhara,North Shewa (K3),2005,775.2
Ethiopia,9542639,ETH,Amhara,North Shewa (K3),2005,2150.4
Ethiopia,9552635,ETH,Amhara,North Shewa (K3),2005,477.7
Ethiopia,9552636,ETH,Amhara,North Shewa (K3),2005,323.4
Ethiopia,9552637,ETH,Amhara,North Shewa (K3),2005,474.6
Ethiopia,9552638,ETH,Amhara,North Shewa (K3),2005,618.8
Ethiopia,9552639,ETH,Amhara,North Shewa (K3),2005,1805.5
Ethiopia,9562634,ETH,Amhara,North Shewa (K3),2005,286.8
Ethiopia,9562635,ETH,Amhara,North Shewa (K3),2005,766.5
Ethiopia,9562636,ETH,Amhara,North Shewa (K3),2005,984.4
Ethiopia,9562637,ETH,Amhara,North Shewa (K3),2005,840.4
Ethiopia,9562638,ETH,Amhara,North Shewa (K3),2005,1503.6
Ethiopia,9562639,ETH,Amhara,North Shewa (K3),2005,1916.0
Ethiopia,9572638,ETH,Amhara,North Shewa (K3),2005,1109.1
Ethiopia,9572627,ETH,Amhara,North Shewa (K3),2005,26.4
Ethiopia,9572628,ETH,Amhara,North Shewa (K3),2005,424.9
Ethiopia,9572629,ETH,Amhara,North Shewa (K3),2005,626.0
Ethiopia,9572630,ETH,Amhara,North Shewa (K3),2005,1022.5
Ethiopia,9572633,ETH,Amhara,North Shewa (K3),2005,485.2
Ethiopia,9572634,ETH,Amhara,North Shewa (K3),2005,405.8
Ethiopia,9572635,ETH,Amhara,North Shewa (K3),2005,683.0
Ethiopia,9572636,ETH,Amhara,North Shewa (K3),2005,996.0
Ethiopia,9572637,ETH,Amhara,North Shewa (K3),2005,992.4
Ethiopia,9572639,ETH,Amhara,North Shewa (K3),2005,2287.9
Ethiopia,9582627,ETH,Amhara,North Shewa (K3),2005,25.0
Ethiopia,9582628,ETH,Amhara,North Shewa (K3),2005,578.7
Ethiopia,9582629,ETH,Amhara,North Shewa (K3),2005,927.6
Ethiopia,9582630,ETH,Amhara,North Shewa (K3),2005,677.1
Ethiopia,9582632,ETH,Amhara,North Shewa (K3),2005,484.5
Ethiopia,9582633,ETH,Amhara,North Shewa (K3),2005,657.2
Ethiopia,9582634,ETH,Amhara,North Shewa (K3),2005,550.1
Ethiopia,9582635,ETH,Amhara,North Shewa (K3),2005,502.6
Ethiopia,9582636,ETH,Amhara,North Shewa (K3),2005,793.8
Ethiopia,9582637,ETH,Amhara,North Shewa (K3),2005,1104.4
Ethiopia,9582638,ETH,Amhara,North Shewa (K3),2005,831.5
Ethiopia,9582639,ETH,Amhara,North Shewa (K3),2005,1195.2
Ethiopia,9592637,ETH,Amhara,North Shewa (K3),2005,585.7
Ethiopia,9592627,ETH,Amhara,North Shewa (K3),2005,25.7
Ethiopia,9592628,ETH,Amhara,North Shewa (K3),2005,26.3
Ethiopia,9592629,ETH,Amhara,North Shewa (K3),2005,714.3
Ethiopia,9592630,ETH,Amhara,North Shewa (K3),2005,411.2
Ethiopia,9592631,ETH,Amhara,North Shewa (K3),2005,404.0
Ethiopia,9592632,ETH,Amhara,North Shewa (K3),2005,574.2
Ethiopia,9592633,ETH,Amhara,North Shewa (K3),2005,560.0
Ethiopia,9592634,ETH,Amhara,North Shewa (K3),2005,504.2
Ethiopia,9592635,ETH,Amhara,North Shewa (K3),2005,572.1
Ethiopia,9592636,ETH,Amhara,North Shewa (K3),2005,839.5
Ethiopia,9592638,ETH,Amhara,North Shewa (K3),2005,1027.3
Ethiopia,9592639,ETH,Amhara,North Shewa (K3),2005,1654.6
Ethiopia,9592640,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9602625,ETH,Amhara,North Shewa (K3),2005,27.8
Ethiopia,9602626,ETH,Amhara,North Shewa (K3),2005,27.6
Ethiopia,9602627,ETH,Amhara,North Shewa (K3),2005,28.0
Ethiopia,9602628,ETH,Amhara,North Shewa (K3),2005,27.5
Ethiopia,9602629,ETH,Amhara,North Shewa (K3),2005,25.3
Ethiopia,9602630,ETH,Amhara,North Shewa (K3),2005,27.6
Ethiopia,9602631,ETH,Amhara,North Shewa (K3),2005,30.2
Ethiopia,9602632,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9602633,ETH,Amhara,North Shewa (K3),2005,24.3
Ethiopia,9602634,ETH,Amhara,North Shewa (K3),2005,27.0
Ethiopia,9602635,ETH,Amhara,North Shewa (K3),2005,26.4
Ethiopia,9602636,ETH,Amhara,North Shewa (K3),2005,674.5
Ethiopia,9602637,ETH,Amhara,North Shewa (K3),2005,920.6
Ethiopia,9602638,ETH,Amhara,North Shewa (K3),2005,962.5
Ethiopia,9602639,ETH,Amhara,North Shewa (K3),2005,1998.1
Ethiopia,9602640,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9612631,ETH,Amhara,North Shewa (K3),2005,1084.7
Ethiopia,9612626,ETH,Amhara,North Shewa (K3),2005,32.3
Ethiopia,9612627,ETH,Amhara,North Shewa (K3),2005,30.8
Ethiopia,9612628,ETH,Amhara,North Shewa (K3),2005,26.9
Ethiopia,9612629,ETH,Amhara,North Shewa (K3),2005,27.6
Ethiopia,9612630,ETH,Amhara,North Shewa (K3),2005,29.0
Ethiopia,9612632,ETH,Amhara,North Shewa (K3),2005,25.5
Ethiopia,9612633,ETH,Amhara,North Shewa (K3),2005,30.8
Ethiopia,9612634,ETH,Amhara,North Shewa (K3),2005,32.6
Ethiopia,9612635,ETH,Amhara,North Shewa (K3),2005,675.6
Ethiopia,9612636,ETH,Amhara,North Shewa (K3),2005,33.7
Ethiopia,9612637,ETH,Amhara,North Shewa (K3),2005,1466.7
Ethiopia,9612638,ETH,Amhara,North Shewa (K3),2005,38.2
Ethiopia,9612639,ETH,Amhara,North Shewa (K3),2005,2.1
Ethiopia,9612640,ETH,Amhara,North Shewa (K3),2005,1.7
Ethiopia,9612641,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9622627,ETH,Amhara,North Shewa (K3),2005,30.4
Ethiopia,9622628,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9622629,ETH,Amhara,North Shewa (K3),2005,29.0
Ethiopia,9622630,ETH,Amhara,North Shewa (K3),2005,25.6
Ethiopia,9622631,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9622632,ETH,Amhara,North Shewa (K3),2005,24.4
Ethiopia,9622633,ETH,Amhara,North Shewa (K3),2005,23.6
Ethiopia,9622634,ETH,Amhara,North Shewa (K3),2005,29.1
Ethiopia,9622635,ETH,Amhara,North Shewa (K3),2005,31.4
Ethiopia,9622636,ETH,Amhara,North Shewa (K3),2005,28.8
Ethiopia,9622637,ETH,Amhara,North Shewa (K3),2005,33.9
Ethiopia,9622638,ETH,Amhara,North Shewa (K3),2005,37.7
Ethiopia,9622639,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9622640,ETH,Amhara,North Shewa (K3),2005,10.8
Ethiopia,9622641,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9632627,ETH,Amhara,North Shewa (K3),2005,33.0
Ethiopia,9632628,ETH,Amhara,North Shewa (K3),2005,32.2
Ethiopia,9632629,ETH,Amhara,North Shewa (K3),2005,33.6
Ethiopia,9632630,ETH,Amhara,North Shewa (K3),2005,34.2
Ethiopia,9632631,ETH,Amhara,North Shewa (K3),2005,37.3
Ethiopia,9632632,ETH,Amhara,North Shewa (K3),2005,43.7
Ethiopia,9632633,ETH,Amhara,North Shewa (K3),2005,25.7
Ethiopia,9632634,ETH,Amhara,North Shewa (K3),2005,19.9
Ethiopia,9632635,ETH,Amhara,North Shewa (K3),2005,20.1
Ethiopia,9632636,ETH,Amhara,North Shewa (K3),2005,20.5
Ethiopia,9632637,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9632638,ETH,Amhara,North Shewa (K3),2005,30.8
Ethiopia,9632639,ETH,Amhara,North Shewa (K3),2005,3.4
Ethiopia,9632640,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9642629,ETH,Amhara,North Shewa (K3),2005,36.3
Ethiopia,9642630,ETH,Amhara,North Shewa (K3),2005,36.8
Ethiopia,9642631,ETH,Amhara,North Shewa (K3),2005,36.2
Ethiopia,9642634,ETH,Amhara,North Shewa (K3),2005,22.1
Ethiopia,9642635,ETH,Amhara,North Shewa (K3),2005,14.9
Ethiopia,9642636,ETH,Amhara,North Shewa (K3),2005,22.7
Ethiopia,9642637,ETH,Amhara,North Shewa (K3),2005,21.2
Ethiopia,9642638,ETH,Amhara,North Shewa (K3),2005,24.2
Ethiopia,9652637,ETH,Amhara,North Shewa (K3),2005,22.3
Ethiopia,9652630,ETH,Amhara,North Shewa (K3),2005,37.6
Ethiopia,9652634,ETH,Amhara,North Shewa (K3),2005,26.7
Ethiopia,9652635,ETH,Amhara,North Shewa (K3),2005,21.8
Ethiopia,9652636,ETH,Amhara,North Shewa (K3),2005,22.8
Ethiopia,9652638,ETH,Amhara,North Shewa (K3),2005,24.9
Ethiopia,9652639,ETH,Amhara,North Shewa (K3),2005,0.8
Ethiopia,9662633,ETH,Amhara,North Shewa (K3),2005,30.6
Ethiopia,9662634,ETH,Amhara,North Shewa (K3),2005,36.3
Ethiopia,9662635,ETH,Amhara,North Shewa (K3),2005,25.1
Ethiopia,9662636,ETH,Amhara,North Shewa (K3),2005,22.5
Ethiopia,9662637,ETH,Amhara,North Shewa (K3),2005,24.7
Ethiopia,9662638,ETH,Amhara,North Shewa (K3),2005,24.7
Ethiopia,9662639,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9672638,ETH,Amhara,North Shewa (K3),2005,370.7
Ethiopia,9672634,ETH,Amhara,North Shewa (K3),2005,30.0
Ethiopia,9672635,ETH,Amhara,North Shewa (K3),2005,24.6
Ethiopia,9682634,ETH,Amhara,North Shewa (K3),2005,32.8
Ethiopia,9682635,ETH,Amhara,North Shewa (K3),2005,25.8
Ethiopia,9682636,ETH,Amhara,North Shewa (K3),2005,22.1
Ethiopia,9682638,ETH,Amhara,North Shewa (K3),2005,14.3
Ethiopia,9692632,ETH,Amhara,North Shewa (K3),2005,23.1
Ethiopia,9692633,ETH,Amhara,North Shewa (K3),2005,895.2
Ethiopia,9692634,ETH,Amhara,North Shewa (K3),2005,1850.0
Ethiopia,9692635,ETH,Amhara,North Shewa (K3),2005,24.6
Ethiopia,9692636,ETH,Amhara,North Shewa (K3),2005,18.8
Ethiopia,9692637,ETH,Amhara,North Shewa (K3),2005,16.4
Ethiopia,9702632,ETH,Amhara,North Shewa (K3),2005,18.9
Ethiopia,9702633,ETH,Amhara,North Shewa (K3),2005,940.8
Ethiopia,9702634,ETH,Amhara,North Shewa (K3),2005,1667.4
Ethiopia,9702635,ETH,Amhara,North Shewa (K3),2005,981.7
Ethiopia,9702636,ETH,Amhara,North Shewa (K3),2005,12.4
Ethiopia,9702637,ETH,Amhara,North Shewa (K3),2005,11.9
Ethiopia,9702638,ETH,Amhara,North Shewa (K3),2005,11.6
Ethiopia,9712633,ETH,Amhara,North Shewa (K3),2005,865.6
Ethiopia,9712634,ETH,Amhara,North Shewa (K3),2005,1345.4
Ethiopia,9712635,ETH,Amhara,North Shewa (K3),2005,515.8
Ethiopia,9722633,ETH,Amhara,North Shewa (K3),2005,961.0
Ethiopia,9722634,ETH,Amhara,North Shewa (K3),2005,237.0
Ethiopia,9722635,ETH,Amhara,North Shewa (K3),2005,305.7
Ethiopia,9722636,ETH,Amhara,North Shewa (K3),2005,719.2
Ethiopia,9722637,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9732637,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9732632,ETH,Amhara,North Shewa (K3),2005,29.3
Ethiopia,9732633,ETH,Amhara,North Shewa (K3),2005,21.4
Ethiopia,9732634,ETH,Amhara,North Shewa (K3),2005,20.1
Ethiopia,9732635,ETH,Amhara,North Shewa (K3),2005,19.7
Ethiopia,9732636,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9742632,ETH,Amhara,North Shewa (K3),2005,1500.9
Ethiopia,9742633,ETH,Amhara,North Shewa (K3),2005,20.1
Ethiopia,9742634,ETH,Amhara,North Shewa (K3),2005,1342.8
Ethiopia,9742635,ETH,Amhara,North Shewa (K3),2005,19.4
Ethiopia,9742636,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9752633,ETH,Amhara,North Shewa (K3),2005,17.1
Ethiopia,9752635,ETH,Amhara,North Shewa (K3),2005,0.0
Ethiopia,9332632,ETH,Amhara,North Wollo,2005,9.6
Ethiopia,9332633,ETH,Amhara,North Wollo,2005,9.2
Ethiopia,9332634,ETH,Amhara,North Wollo,2005,8.7
Ethiopia,9332635,ETH,Amhara,North Wollo,2005,8.9
Ethiopia,9332636,ETH,Amhara,North Wollo,2005,14.6
Ethiopia,9332637,ETH,Amhara,North Wollo,2005,373.4
Ethiopia,9342624,ETH,Amhara,North Wollo,2005,5.1
Ethiopia,9342625,ETH,Amhara,North Wollo,2005,5.1
Ethiopia,9342626,ETH,Amhara,North Wollo,2005,5.2
Ethiopia,9342627,ETH,Amhara,North Wollo,2005,5.1
Ethiopia,9342636,ETH,Amhara,North Wollo,2005,9.0
Ethiopia,9342637,ETH,Amhara,North Wollo,2005,8.7
Ethiopia,9352624,ETH,Amhara,North Wollo,2005,5.1
Ethiopia,9352625,ETH,Amhara,North Wollo,2005,5.1
Ethiopia,9352626,ETH,Amhara,North Wollo,2005,5.1
Ethiopia,9352627,ETH,Amhara,North Wollo,2005,5.1
Ethiopia,9352632,ETH,Amhara,North Wollo,2005,0.5
Ethiopia,9352633,ETH,Amhara,North Wollo,2005,10.0
Ethiopia,9352634,ETH,Amhara,North Wollo,2005,9.1
Ethiopia,9352636,ETH,Amhara,North Wollo,2005,9.3
Ethiopia,9352637,ETH,Amhara,North Wollo,2005,8.9
Ethiopia,9352638,ETH,Amhara,North Wollo,2005,6.4
Ethiopia,9362627,ETH,Amhara,North Wollo,2005,5.1
Ethiopia,9362628,ETH,Amhara,North Wollo,2005,5.3
Ethiopia,9362629,ETH,Amhara,North Wollo,2005,0.5
Ethiopia,9362630,ETH,Amhara,North Wollo,2005,5.2
Ethiopia,9362631,ETH,Amhara,North Wollo,2005,9.2
Ethiopia,9362632,ETH,Amhara,North Wollo,2005,10.1
Ethiopia,9362633,ETH,Amhara,North Wollo,2005,10.0
Ethiopia,9362634,ETH,Amhara,North Wollo,2005,10.0
Ethiopia,9362635,ETH,Amhara,North Wollo,2005,9.0
Ethiopia,9362636,ETH,Amhara,North Wollo,2005,7.3
Ethiopia,9362637,ETH,Amhara,North Wollo,2005,9.1
Ethiopia,9392634,ETH,Amhara,North Wollo,2005,11.6
Ethiopia,9372625,ETH,Amhara,North Wollo,2005,9.2
Ethiopia,9372626,ETH,Amhara,North Wollo,2005,9.2
Ethiopia,9372627,ETH,Amhara,North Wollo,2005,5.6
Ethiopia,9372630,ETH,Amhara,North Wollo,2005,5.8
Ethiopia,9372631,ETH,Amhara,North Wollo,2005,10.1
Ethiopia,9372632,ETH,Amhara,North Wollo,2005,10.3
Ethiopia,9372633,ETH,Amhara,North Wollo,2005,10.6
Ethiopia,9372634,ETH,Amhara,North Wollo,2005,197.7
Ethiopia,9372635,ETH,Amhara,North Wollo,2005,8.9
Ethiopia,9372636,ETH,Amhara,North Wollo,2005,8.9
Ethiopia,9372637,ETH,Amhara,North Wollo,2005,8.9
Ethiopia,9382627,ETH,Amhara,North Wollo,2005,9.1
Ethiopia,9382624,ETH,Amhara,North Wollo,2005,9.3
Ethiopia,9382625,ETH,Amhara,North Wollo,2005,9.4
Ethiopia,9382628,ETH,Amhara,North Wollo,2005,8.7
Ethiopia,9382629,ETH,Amhara,North Wollo,2005,8.4
Ethiopia,9382630,ETH,Amhara,North Wollo,2005,9.5
Ethiopia,9382631,ETH,Amhara,North Wollo,2005,10.5
Ethiopia,9382632,ETH,Amhara,North Wollo,2005,13.6
Ethiopia,9382633,ETH,Amhara,North Wollo,2005,12.9
Ethiopia,9382634,ETH,Amhara,North Wollo,2005,12.3
Ethiopia,9382635,ETH,Amhara,North Wollo,2005,11.1
Ethiopia,9382636,ETH,Amhara,North Wollo,2005,0.0
Ethiopia,9382637,ETH,Amhara,North Wollo,2005,13.1
Ethiopia,9382638,ETH,Amhara,North Wollo,2005,11.4
Ethiopia,9392624,ETH,Amhara,North Wollo,2005,9.6
Ethiopia,9392625,ETH,Amhara,North Wollo,2005,9.5
Ethiopia,9392626,ETH,Amhara,North Wollo,2005,0.0
Ethiopia,9392627,ETH,Amhara,North Wollo,2005,9.5
Ethiopia,9392628,ETH,Amhara,North Wollo,2005,9.3
Ethiopia,9392629,ETH,Amhara,North Wollo,2005,10.6
Ethiopia,9392630,ETH,Amhara,North Wollo,2005,10.8
Ethiopia,9392631,ETH,Amhara,North Wollo,2005,10.5
Ethiopia,9392632,ETH,Amhara,North Wollo,2005,10.5
Ethiopia,9392633,ETH,Amhara,North Wollo,2005,9.9
Ethiopia,9392635,ETH,Amhara,North Wollo,2005,406.8
Ethiopia,9392636,ETH,Amhara,North Wollo,2005,10.1
Ethiopia,9392637,ETH,Amhara,North Wollo,2005,12.5
Ethiopia,9392638,ETH,Amhara,North Wollo,2005,10.9
Ethiopia,9402624,ETH,Amhara,North Wollo,2005,9.5
Ethiopia,9402625,ETH,Amhara,North Wollo,2005,9.4
Ethiopia,9402626,ETH,Amhara,North Wollo,2005,0.0
Ethiopia,9402627,ETH,Amhara,North Wollo,2005,0.0
Ethiopia,9402628,ETH,Amhara,North Wollo,2005,9.9
Ethiopia,9402629,ETH,Amhara,North Wollo,2005,10.5
Ethiopia,9402630,ETH,Amhara,North Wollo,2005,11.5
Ethiopia,9402631,ETH,Amhara,North Wollo,2005,11.0
Ethiopia,9402632,ETH,Amhara,North Wollo,2005,8.9
Ethiopia,9402634,ETH,Amhara,North Wollo,2005,11.4
Ethiopia,9402636,ETH,Amhara,North Wollo,2005,11.8
Ethiopia,9402637,ETH,Amhara,North Wollo,2005,11.3
Ethiopia,9402638,ETH,Amhara,North Wollo,2005,11.6
Ethiopia,9412625,ETH,Amhara,North Wollo,2005,9.1
Ethiopia,9412626,ETH,Amhara,North Wollo,2005,8.9
Ethiopia,9412627,ETH,Amhara,North Wollo,2005,10.2
Ethiopia,9412628,ETH,Amhara,North Wollo,2005,10.4
Ethiopia,9412629,ETH,Amhara,North Wollo,2005,9.5
Ethiopia,9412630,ETH,Amhara,North Wollo,2005,9.0
Ethiopia,9412631,ETH,Amhara,North Wollo,2005,9.9
Ethiopia,9412632,ETH,Amhara,North Wollo,2005,8.5
Ethiopia,9412636,ETH,Amhara,North Wollo,2005,11.4
Ethiopia,9412637,ETH,Amhara,North Wollo,2005,11.7
Ethiopia,9412638,ETH,Amhara,North Wollo,2005,0.0
Ethiopia,9422627,ETH,Amhara,North Wollo,2005,8.6
Ethiopia,9422628,ETH,Amhara,North Wollo,2005,8.6
Ethiopia,9422629,ETH,Amhara,North Wollo,2005,171.9
Ethiopia,9422630,ETH,Amhara,North Wollo,2005,8.9
Ethiopia,9422631,ETH,Amhara,North Wollo,2005,9.1
Ethiopia,9422636,ETH,Amhara,North Wollo,2005,12.4
Ethiopia,9422637,ETH,Amhara,North Wollo,2005,11.6
Ethiopia,9422638,ETH,Amhara,North Wollo,2005,11.4
Ethiopia,9422639,ETH,Amhara,North Wollo,2005,11.6
Ethiopia,9432626,ETH,Amhara,North Wollo,2005,8.4
Ethiopia,9432627,ETH,Amhara,North Wollo,2005,9.2
Ethiopia,9432628,ETH,Amhara,North Wollo,2005,8.7
Ethiopia,9432629,ETH,Amhara,North Wollo,2005,8.5
Ethiopia,9442640,ETH,Amhara,Oromia Zone,2005,9.1
Ethiopia,9452639,ETH,Amhara,Oromia Zone,2005,640.9
Ethiopia,9452640,ETH,Amhara,Oromia Zone,2005,301.4
Ethiopia,9462639,ETH,Amhara,Oromia Zone,2005,706.8
