country,allocKey,iso3,admin1,admin2,year,value,rowCol,row,col,x,y,percentage
Ethiopia,9772580,ETH,Oromia,West Wellega,2014,3.4061980716429785,2580 - 977,2580,977,34.9583333325,8.6249999996,2.047184726728138E-6
Ethiopia,9782575,ETH,Oromia,West Wellega,2014,0.0,2575 - 978,2575,978,34.5416666658,8.5416666663,0.0
Ethiopia,9782577,ETH,Oromia,West Wellega,2014,4.541597428857305,2577 - 978,2577,978,34.7083333325,8.5416666663,2.7295796356375172E-6
Ethiopia,9782578,ETH,Oromia,West Wellega,2014,0.0,2578 - 978,2578,978,34.7916666658,8.5416666663,0.0
Ethiopia,9782579,ETH,Oromia,West Wellega,2014,4.163130976452529,2579 - 978,2579,978,34.8749999991,8.5416666663,2.5021146660010573E-6
Ethiopia,9792576,ETH,Oromia,West Wellega,2014,1.7661767778889519,2576 - 979,2576,979,34.6249999991,8.4583333329,1.0615031916368122E-6
Ethiopia,9792577,ETH,Oromia,West Wellega,2014,4.289286460587454,2577 - 979,2577,979,34.7083333325,8.4583333329,2.577936322546544E-6
Ethiopia,9792578,ETH,Oromia,West Wellega,2014,102.81671956996398,2578 - 979,2578,979,34.7916666658,8.4583333329,6.179465008457157E-5
Ethiopia,9902618,ETH,SNNP,Alaba Special Wereda,2014,975.3080478471062,2618 - 990,2618,990,38.1249999991,7.5416666663,5.861772267531568E-4
Ethiopia,9902619,ETH,SNNP,Alaba Special Wereda,2014,20.18487746158802,2619 - 990,2619,990,38.2083333325,7.5416666663,1.2131465047277854E-5
Ethiopia,9902620,ETH,SNNP,Alaba Special Wereda,2014,0.0,2620 - 990,2620,990,38.2916666658,7.5416666663,0.0
Ethiopia,9912618,ETH,SNNP,Alaba Special Wereda,2014,833.6354391635853,2618 - 991,2618,991,38.1249999991,7.4583333329,5.010295064525754E-4
Ethiopia,9912619,ETH,SNNP,Alaba Special Wereda,2014,20.68949939812772,2619 - 991,2619,991,38.2083333325,7.4583333329,1.2434751673459799E-5
Ethiopia,9912620,ETH,SNNP,Alaba Special Wereda,2014,0.0,2620 - 991,2620,991,38.2916666658,7.4583333329,0.0
Ethiopia,9922618,ETH,SNNP,Alaba Special Wereda,2014,0.0,2618 - 992,2618,992,38.1249999991,7.3749999996,0.0
Ethiopia,9922619,ETH,SNNP,Alaba Special Wereda,2014,0.0,2619 - 992,2619,992,38.2083333325,7.3749999996,0.0
Ethiopia,9932618,ETH,SNNP,Alaba Special Wereda,2014,1411.8060229539471,2618 - 993,2618,993,38.1249999991,7.2916666663,8.485201584005404E-4
Ethiopia,9932619,ETH,SNNP,Alaba Special Wereda,2014,21.067965850532495,2619 - 993,2619,993,38.2083333325,7.2916666663,1.266221664309626E-5
Ethiopia,10092614,ETH,SNNP,Amaro Special Woreda,2014,0.0,2614 - 1009,2614,1009,37.7916666658,5.9583333329,0.0
Ethiopia,10092615,ETH,SNNP,Amaro Special Woreda,2014,81.24413178289178,2615 - 1009,2615,1009,37.8749999991,5.9583333329,4.8829146815293365E-5
Ethiopia,10102613,ETH,SNNP,Amaro Special Woreda,2014,0.0,2613 - 1010,2613,1010,37.7083333325,5.8749999996,0.0
Ethiopia,10102614,ETH,SNNP,Amaro Special Woreda,2014,4.41544194472238,2614 - 1010,2614,1010,37.7916666658,5.8749999996,2.6537579790920306E-6
Ethiopia,10102615,ETH,SNNP,Amaro Special Woreda,2014,115.17995701518664,2615 - 1010,2615,1010,37.8749999991,5.8749999996,6.922517242602925E-5
Ethiopia,10102616,ETH,SNNP,Amaro Special Woreda,2014,111.52144797527382,2616 - 1010,2616,1010,37.9583333325,5.8749999996,6.702634438621015E-5
Ethiopia,10112612,ETH,SNNP,Amaro Special Woreda,2014,75.56713499682016,2612 - 1011,2612,1011,37.6249999991,5.7916666663,4.5417172270746465E-5
Ethiopia,10112613,ETH,SNNP,Amaro Special Woreda,2014,114.80149056278186,2613 - 1011,2613,1011,37.7083333325,5.7916666663,6.899770745639279E-5
Ethiopia,10112614,ETH,SNNP,Amaro Special Woreda,2014,115.93688991999619,2614 - 1011,2614,1011,37.7916666658,5.7916666663,6.968010236530217E-5
Ethiopia,10112615,ETH,SNNP,Amaro Special Woreda,2014,114.92764604691678,2615 - 1011,2615,1011,37.8749999991,5.7916666663,6.907352911293827E-5
Ethiopia,10112616,ETH,SNNP,Amaro Special Woreda,2014,115.55842346759141,2616 - 1011,2616,1011,37.9583333325,5.7916666663,6.94526373956657E-5
Ethiopia,10122612,ETH,SNNP,Amaro Special Woreda,2014,102.18594214928935,2612 - 1012,2612,1012,37.6249999991,5.708333333,6.141554180184413E-5
Ethiopia,10122613,ETH,SNNP,Amaro Special Woreda,2014,8.83088388944476,2613 - 1012,2613,1012,37.7083333325,5.708333333,5.307515958184061E-6
Ethiopia,10122614,ETH,SNNP,Amaro Special Woreda,2014,115.30611249932157,2614 - 1012,2614,1012,37.7916666658,5.708333333,6.930099408257474E-5
Ethiopia,10122615,ETH,SNNP,Amaro Special Woreda,2014,115.17995701518664,2615 - 1012,2615,1012,37.8749999991,5.708333333,6.922517242602925E-5
Ethiopia,10122616,ETH,SNNP,Amaro Special Woreda,2014,54.499169146287656,2616 - 1012,2616,1012,37.9583333325,5.708333333,3.2754955627650205E-5
Ethiopia,10052600,ETH,SNNP,Basketo Special Woreda,2014,22.707987144286523,2600 - 1005,2600,1005,36.6249999991,6.2916666663,1.3647898178187585E-5
Ethiopia,10062598,ETH,SNNP,Basketo Special Woreda,2014,0.0,2598 - 1006,2598,1006,36.4583333325,6.2083333329,0.0
Ethiopia,9952588,ETH,SNNP,Benchi Maji,2014,0.0,2588 - 995,2588,995,35.6249999991,7.1249999996,0.0
Ethiopia,9952589,ETH,SNNP,Benchi Maji,2014,0.0,2589 - 995,2589,995,35.7083333325,7.1249999996,0.0
Ethiopia,9962587,ETH,SNNP,Benchi Maji,2014,0.0,2587 - 996,2587,996,35.5416666658,7.0416666663,0.0
Ethiopia,9962588,ETH,SNNP,Benchi Maji,2014,0.0,2588 - 996,2588,996,35.6249999991,7.0416666663,0.0
Ethiopia,9962589,ETH,SNNP,Benchi Maji,2014,0.0,2589 - 996,2589,996,35.7083333325,7.0416666663,0.0
Ethiopia,9962591,ETH,SNNP,Benchi Maji,2014,0.0,2591 - 996,2591,996,35.8749999991,7.0416666663,0.0
Ethiopia,9962592,ETH,SNNP,Benchi Maji,2014,0.0,2592 - 996,2592,996,35.9583333325,7.0416666663,0.0
Ethiopia,9972587,ETH,SNNP,Benchi Maji,2014,0.0,2587 - 997,2587,997,35.5416666658,6.9583333329,0.0
Ethiopia,9972589,ETH,SNNP,Benchi Maji,2014,0.0,2589 - 997,2589,997,35.7083333325,6.9583333329,0.0
Ethiopia,9972590,ETH,SNNP,Benchi Maji,2014,0.12615548413492514,2590 - 997,2590,997,35.7916666658,6.9583333329,7.58216565454866E-8
Ethiopia,9972591,ETH,SNNP,Benchi Maji,2014,0.0,2591 - 997,2591,997,35.8749999991,6.9583333329,0.0
Ethiopia,9982586,ETH,SNNP,Benchi Maji,2014,0.0,2586 - 998,2586,998,35.4583333325,6.8749999996,0.0
Ethiopia,9982587,ETH,SNNP,Benchi Maji,2014,0.0,2587 - 998,2587,998,35.5416666658,6.8749999996,0.0
Ethiopia,9982588,ETH,SNNP,Benchi Maji,2014,37.59433427220769,2588 - 998,2588,998,35.6249999991,6.8749999996,2.2594853650555003E-5
Ethiopia,9982589,ETH,SNNP,Benchi Maji,2014,0.0,2589 - 998,2589,998,35.7083333325,6.8749999996,0.0
Ethiopia,9982590,ETH,SNNP,Benchi Maji,2014,0.0,2590 - 998,2590,998,35.7916666658,6.8749999996,0.0
Ethiopia,9982591,ETH,SNNP,Benchi Maji,2014,0.0,2591 - 998,2591,998,35.8749999991,6.8749999996,0.0
Ethiopia,9982592,ETH,SNNP,Benchi Maji,2014,0.0,2592 - 998,2592,998,35.9583333325,6.8749999996,0.0
Ethiopia,9982593,ETH,SNNP,Benchi Maji,2014,0.0,2593 - 998,2593,998,36.0416666658,6.8749999996,0.0
Ethiopia,9992588,ETH,SNNP,Benchi Maji,2014,0.0,2588 - 999,2588,999,35.6249999991,6.7916666663,0.0
Ethiopia,9992589,ETH,SNNP,Benchi Maji,2014,48.94832784435094,2589 - 999,2589,999,35.7083333325,6.7916666663,2.9418802739648793E-5
Ethiopia,9992590,ETH,SNNP,Benchi Maji,2014,0.0,2590 - 999,2590,999,35.7916666658,6.7916666663,0.0
Ethiopia,9992591,ETH,SNNP,Benchi Maji,2014,119.34308799163917,2591 - 999,2591,999,35.8749999991,6.7916666663,7.172728709203031E-5
Ethiopia,9992592,ETH,SNNP,Benchi Maji,2014,0.0,2592 - 999,2592,999,35.9583333325,6.7916666663,0.0
Ethiopia,9992593,ETH,SNNP,Benchi Maji,2014,0.0,2593 - 999,2593,999,36.0416666658,6.7916666663,0.0
Ethiopia,10002589,ETH,SNNP,Benchi Maji,2014,0.0,2589 - 1000,2589,1000,35.7083333325,6.7083333329,0.0
Ethiopia,10002590,ETH,SNNP,Benchi Maji,2014,0.0,2590 - 1000,2590,1000,35.7916666658,6.7083333329,0.0
Ethiopia,10002591,ETH,SNNP,Benchi Maji,2014,0.0,2591 - 1000,2591,1000,35.8749999991,6.7083333329,0.0
Ethiopia,10002592,ETH,SNNP,Benchi Maji,2014,0.0,2592 - 1000,2592,1000,35.9583333325,6.7083333329,0.0
Ethiopia,10002593,ETH,SNNP,Benchi Maji,2014,0.0,2593 - 1000,2593,1000,36.0416666658,6.7083333329,0.0
Ethiopia,10012586,ETH,SNNP,Benchi Maji,2014,0.0,2586 - 1001,2586,1001,35.4583333325,6.6249999996,0.0
Ethiopia,10012587,ETH,SNNP,Benchi Maji,2014,0.0,2587 - 1001,2587,1001,35.5416666658,6.6249999996,0.0
Ethiopia,10012590,ETH,SNNP,Benchi Maji,2014,0.0,2590 - 1001,2590,1001,35.7916666658,6.6249999996,0.0
Ethiopia,10012591,ETH,SNNP,Benchi Maji,2014,135.23867899263973,2591 - 1001,2591,1001,35.8749999991,6.6249999996,8.128081581676162E-5
Ethiopia,10012592,ETH,SNNP,Benchi Maji,2014,0.0,2592 - 1001,2592,1001,35.9583333325,6.6249999996,0.0
Ethiopia,10012593,ETH,SNNP,Benchi Maji,2014,0.0,2593 - 1001,2593,1001,36.0416666658,6.6249999996,0.0
Ethiopia,10022587,ETH,SNNP,Benchi Maji,2014,0.0,2587 - 1002,2587,1002,35.5416666658,6.5416666663,0.0
Ethiopia,10022588,ETH,SNNP,Benchi Maji,2014,0.0,2588 - 1002,2588,1002,35.6249999991,6.5416666663,0.0
Ethiopia,10022590,ETH,SNNP,Benchi Maji,2014,0.0,2590 - 1002,2590,1002,35.7916666658,6.5416666663,0.0
Ethiopia,10022591,ETH,SNNP,Benchi Maji,2014,0.0,2591 - 1002,2591,1002,35.8749999991,6.5416666663,0.0
Ethiopia,10032591,ETH,SNNP,Benchi Maji,2014,0.0,2591 - 1003,2591,1003,35.8749999991,6.4583333329,0.0
Ethiopia,10042591,ETH,SNNP,Benchi Maji,2014,0.0,2591 - 1004,2591,1004,35.8749999991,6.3749999996,0.0
Ethiopia,10052592,ETH,SNNP,Benchi Maji,2014,0.0,2592 - 1005,2592,1005,35.9583333325,6.2916666663,0.0
Ethiopia,10132612,ETH,SNNP,Burji Special Woreda,2014,121.10926476952814,2612 - 1013,2612,1013,37.6249999991,5.6249999996,7.278879028366713E-5
Ethiopia,10132613,ETH,SNNP,Burji Special Woreda,2014,2.018487746158802,2613 - 1013,2613,1013,37.7083333325,5.6249999996,1.2131465047277855E-6
Ethiopia,10132614,ETH,SNNP,Burji Special Woreda,2014,19.42794455677847,2614 - 1013,2614,1013,37.7916666658,5.6249999996,1.1676535108004934E-5
Ethiopia,10132615,ETH,SNNP,Burji Special Woreda,2014,118.20768863442484,2615 - 1013,2615,1013,37.8749999991,5.6249999996,7.104489218312093E-5
Ethiopia,10142612,ETH,SNNP,Burji Special Woreda,2014,168.41757132012503,2612 - 1014,2612,1014,37.6249999991,5.5416666663,1.0122191148822459E-4
Ethiopia,10142613,ETH,SNNP,Burji Special Woreda,2014,0.0,2613 - 1014,2613,1014,37.7083333325,5.5416666663,0.0
Ethiopia,10142614,ETH,SNNP,Burji Special Woreda,2014,5.550841301936706,2614 - 1014,2614,1014,37.7916666658,5.5416666663,3.33615288800141E-6
Ethiopia,10142615,ETH,SNNP,Burji Special Woreda,2014,76.07175693335985,2615 - 1014,2615,1014,37.8749999991,5.5416666663,4.572045889692841E-5
Ethiopia,10152613,ETH,SNNP,Burji Special Woreda,2014,0.12615548413492514,2613 - 1015,2613,1015,37.7083333325,5.458333333,7.58216565454866E-8
Ethiopia,10162613,ETH,SNNP,Burji Special Woreda,2014,0.12615548413492514,2613 - 1016,2613,1016,37.7083333325,5.3749999996,7.58216565454866E-8
Ethiopia,10172615,ETH,SNNP,Burji Special Woreda,2014,6.055463238476406,2615 - 1017,2615,1017,37.8749999991,5.2916666663,3.639439514183356E-6
Ethiopia,9932608,ETH,SNNP,Dawuro,2014,0.0,2608 - 993,2608,993,37.2916666658,7.2916666663,0.0
Ethiopia,9942603,ETH,SNNP,Dawuro,2014,0.12615548413492514,2603 - 994,2603,994,36.8749999991,7.2083333329,7.58216565454866E-8
Ethiopia,9942604,ETH,SNNP,Dawuro,2014,0.12615548413492514,2604 - 994,2604,994,36.9583333325,7.2083333329,7.58216565454866E-8
Ethiopia,9942605,ETH,SNNP,Dawuro,2014,0.12615548413492514,2605 - 994,2605,994,37.0416666658,7.2083333329,7.58216565454866E-8
Ethiopia,9942608,ETH,SNNP,Dawuro,2014,1.8923322620238772,2608 - 994,2608,994,37.2916666658,7.2083333329,1.1373248481822989E-6
Ethiopia,9942609,ETH,SNNP,Dawuro,2014,0.0,2609 - 994,2609,994,37.3749999991,7.2083333329,0.0
Ethiopia,9952603,ETH,SNNP,Dawuro,2014,0.8830883889444759,2603 - 995,2603,995,36.8749999991,7.1249999996,5.307515958184061E-7
Ethiopia,9952604,ETH,SNNP,Dawuro,2014,1.009243873079401,2604 - 995,2604,995,36.9583333325,7.1249999996,6.065732523638928E-7
Ethiopia,9952605,ETH,SNNP,Dawuro,2014,958.529368457161,2605 - 995,2605,995,37.0416666658,7.1249999996,5.76092946432607E-4
Ethiopia,9952606,ETH,SNNP,Dawuro,2014,1.3877103254841765,2606 - 995,2606,995,37.1249999991,7.1249999996,8.340382220003525E-7
Ethiopia,9952607,ETH,SNNP,Dawuro,2014,29.141916835167706,2607 - 995,2607,995,37.2083333325,7.1249999996,1.75148026620074E-5
Ethiopia,9952608,ETH,SNNP,Dawuro,2014,1.2615548413492512,2608 - 995,2608,995,37.2916666658,7.1249999996,7.582165654548659E-7
Ethiopia,9952609,ETH,SNNP,Dawuro,2014,1.009243873079401,2609 - 995,2609,995,37.3749999991,7.1249999996,6.065732523638928E-7
Ethiopia,9952610,ETH,SNNP,Dawuro,2014,0.0,2610 - 995,2610,995,37.4583333325,7.1249999996,0.0
Ethiopia,9962603,ETH,SNNP,Dawuro,2014,0.0,2603 - 996,2603,996,36.8749999991,7.0416666663,0.0
Ethiopia,9962604,ETH,SNNP,Dawuro,2014,0.7569329048095508,2604 - 996,2604,996,36.9583333325,7.0416666663,4.549299392729195E-7
Ethiopia,9962605,ETH,SNNP,Dawuro,2014,1.6400212937540266,2605 - 996,2605,996,37.0416666658,7.0416666663,9.856815350913256E-7
Ethiopia,9962606,ETH,SNNP,Dawuro,2014,2.144643230293727,2606 - 996,2606,996,37.1249999991,7.0416666663,1.288968161273272E-6
Ethiopia,9962607,ETH,SNNP,Dawuro,2014,2.018487746158802,2607 - 996,2607,996,37.2083333325,7.0416666663,1.2131465047277855E-6
Ethiopia,9962608,ETH,SNNP,Dawuro,2014,526.0683688426378,2608 - 996,2608,996,37.2916666658,7.0416666663,3.1617630779467906E-4
Ethiopia,9972604,ETH,SNNP,Dawuro,2014,1.009243873079401,2604 - 997,2604,997,36.9583333325,6.9583333329,6.065732523638928E-7
Ethiopia,9972605,ETH,SNNP,Dawuro,2014,1.6400212937540266,2605 - 997,2605,997,37.0416666658,6.9583333329,9.856815350913256E-7
Ethiopia,9972606,ETH,SNNP,Dawuro,2014,0.0,2606 - 997,2606,997,37.1249999991,6.9583333329,0.0
Ethiopia,9972607,ETH,SNNP,Dawuro,2014,1.1353993572143262,2607 - 997,2607,997,37.2083333325,6.9583333329,6.823949089093793E-7
Ethiopia,9972608,ETH,SNNP,Dawuro,2014,0.12615548413492514,2608 - 997,2608,997,37.2916666658,6.9583333329,7.58216565454866E-8
Ethiopia,9982604,ETH,SNNP,Dawuro,2014,0.8830883889444759,2604 - 998,2604,998,36.9583333325,6.8749999996,5.307515958184061E-7
Ethiopia,9982605,ETH,SNNP,Dawuro,2014,0.0,2605 - 998,2605,998,37.0416666658,6.8749999996,0.0
Ethiopia,9982606,ETH,SNNP,Dawuro,2014,0.8830883889444759,2606 - 998,2606,998,37.1249999991,6.8749999996,5.307515958184061E-7
Ethiopia,9982607,ETH,SNNP,Dawuro,2014,1.2615548413492512,2607 - 998,2607,998,37.2083333325,6.8749999996,7.582165654548659E-7
Ethiopia,9982609,ETH,SNNP,Dawuro,2014,0.3784664524047754,2609 - 998,2609,998,37.3749999991,6.8749999996,2.2746496963645976E-7
Ethiopia,9992606,ETH,SNNP,Dawuro,2014,161.731330660974,2606 - 999,2606,999,37.1249999991,6.7916666663,9.72033636913138E-5
Ethiopia,10122607,ETH,SNNP,Derashe Special Woreda,2014,1.009243873079401,2607 - 1012,2607,1012,37.2083333325,5.708333333,6.065732523638928E-7
Ethiopia,10122609,ETH,SNNP,Derashe Special Woreda,2014,40.87437685971574,2609 - 1012,2609,1012,37.3749999991,5.708333333,2.4566216720737654E-5
Ethiopia,10122610,ETH,SNNP,Derashe Special Woreda,2014,40.11744395490619,2610 - 1012,2610,1012,37.4583333325,5.708333333,2.4111286781464736E-5
Ethiopia,10132605,ETH,SNNP,Derashe Special Woreda,2014,0.5046219365397006,2605 - 1013,2605,1013,37.0416666658,5.6249999996,3.032866261819464E-7
Ethiopia,10132607,ETH,SNNP,Derashe Special Woreda,2014,40.62206589144589,2607 - 1013,2607,1013,37.2083333325,5.6249999996,2.4414573407646682E-5
Ethiopia,10132608,ETH,SNNP,Derashe Special Woreda,2014,42.009776216930064,2608 - 1013,2608,1013,37.2916666658,5.6249999996,2.524861162964703E-5
Ethiopia,10132610,ETH,SNNP,Derashe Special Woreda,2014,38.225111692882315,2610 - 1013,2610,1013,37.4583333325,5.6249999996,2.2973961933282437E-5
Ethiopia,10142605,ETH,SNNP,Derashe Special Woreda,2014,0.0,2605 - 1014,2605,1014,37.0416666658,5.5416666663,0.0
Ethiopia,10142607,ETH,SNNP,Derashe Special Woreda,2014,42.51439815346977,2607 - 1014,2607,1014,37.2083333325,5.5416666663,2.555189825582898E-5
Ethiopia,10142608,ETH,SNNP,Derashe Special Woreda,2014,44.28057493135872,2608 - 1014,2608,1014,37.2916666658,5.5416666663,2.6613401447465793E-5
Ethiopia,10012601,ETH,SNNP,Gamo Gofa,2014,65.47469626602614,2601 - 1001,2601,1001,36.7083333325,6.6249999996,3.935143974710754E-5
Ethiopia,10012602,ETH,SNNP,Gamo Gofa,2014,65.727007234296,2602 - 1001,2602,1001,36.7916666658,6.6249999996,3.9503083060198514E-5
Ethiopia,10012603,ETH,SNNP,Gamo Gofa,2014,0.0,2603 - 1001,2603,1001,36.8749999991,6.6249999996,0.0
Ethiopia,10012609,ETH,SNNP,Gamo Gofa,2014,4.92006388126208,2609 - 1001,2609,1001,37.3749999991,6.6249999996,2.9570446052739768E-6
Ethiopia,10012610,ETH,SNNP,Gamo Gofa,2014,0.0,2610 - 1001,2610,1001,37.4583333325,6.6249999996,0.0
Ethiopia,10022600,ETH,SNNP,Gamo Gofa,2014,65.727007234296,2600 - 1002,2600,1002,36.6249999991,6.5416666663,3.9503083060198514E-5
Ethiopia,10022601,ETH,SNNP,Gamo Gofa,2014,65.85316271843092,2601 - 1002,2601,1002,36.7083333325,6.5416666663,3.9578904716744E-5
Ethiopia,10022602,ETH,SNNP,Gamo Gofa,2014,65.727007234296,2602 - 1002,2602,1002,36.7916666658,6.5416666663,3.9503083060198514E-5
Ethiopia,10022605,ETH,SNNP,Gamo Gofa,2014,132.5894138258063,2605 - 1002,2605,1002,37.0416666658,6.5416666663,7.96885610293064E-5
Ethiopia,10022609,ETH,SNNP,Gamo Gofa,2014,0.0,2609 - 1002,2609,1002,37.3749999991,6.5416666663,0.0
Ethiopia,10022612,ETH,SNNP,Gamo Gofa,2014,138.89718803255255,2612 - 1002,2612,1002,37.6249999991,6.5416666663,8.347964385658073E-5
Ethiopia,10022613,ETH,SNNP,Gamo Gofa,2014,139.90643190563196,2613 - 1002,2613,1002,37.7083333325,6.5416666663,8.408621710894463E-5
Ethiopia,10022614,ETH,SNNP,Gamo Gofa,2014,0.0,2614 - 1002,2614,1002,37.7916666658,6.5416666663,0.0
Ethiopia,10032599,ETH,SNNP,Gamo Gofa,2014,65.34854078189122,2599 - 1003,2599,1003,36.5416666658,6.4583333329,3.927561809056205E-5
Ethiopia,10032600,ETH,SNNP,Gamo Gofa,2014,66.23162917083569,2600 - 1003,2600,1003,36.6249999991,6.4583333329,3.980636968638046E-5
Ethiopia,10032601,ETH,SNNP,Gamo Gofa,2014,65.97931820256584,2601 - 1003,2601,1003,36.7083333325,6.4583333329,3.965472637328948E-5
Ethiopia,10032603,ETH,SNNP,Gamo Gofa,2014,125.14624026184575,2603 - 1003,2603,1003,36.8749999991,6.4583333329,7.52150832931227E-5
Ethiopia,10032604,ETH,SNNP,Gamo Gofa,2014,132.71556930994126,2604 - 1003,2604,1003,36.9583333325,6.4583333329,7.97643826858519E-5
Ethiopia,10032605,ETH,SNNP,Gamo Gofa,2014,132.84172479407616,2605 - 1003,2605,1003,37.0416666658,6.4583333329,7.984020434239737E-5
Ethiopia,10032612,ETH,SNNP,Gamo Gofa,2014,139.27565448495736,2612 - 1003,2612,1003,37.6249999991,6.4583333329,8.370710882621719E-5
Ethiopia,10032613,ETH,SNNP,Gamo Gofa,2014,0.0,2613 - 1003,2613,1003,37.7083333325,6.4583333329,0.0
Ethiopia,10032614,ETH,SNNP,Gamo Gofa,2014,6.055463238476406,2614 - 1003,2614,1003,37.7916666658,6.4583333329,3.639439514183356E-6
Ethiopia,10042599,ETH,SNNP,Gamo Gofa,2014,7.443173563960583,2599 - 1004,2599,1004,36.5416666658,6.3749999996,4.473477736183709E-6
Ethiopia,10042600,ETH,SNNP,Gamo Gofa,2014,84.90264082280461,2600 - 1004,2600,1004,36.6249999991,6.3749999996,5.102797485511247E-5
Ethiopia,10042602,ETH,SNNP,Gamo Gofa,2014,132.71556930994126,2602 - 1004,2602,1004,36.7916666658,6.3749999996,7.97643826858519E-5
Ethiopia,10042603,ETH,SNNP,Gamo Gofa,2014,133.47250221475076,2603 - 1004,2603,1004,36.8749999991,6.3749999996,8.02193126251248E-5
Ethiopia,10042604,ETH,SNNP,Gamo Gofa,2014,117.57691121375024,2604 - 1004,2604,1004,36.9583333325,6.3749999996,7.06657839003935E-5
Ethiopia,10042610,ETH,SNNP,Gamo Gofa,2014,0.0,2610 - 1004,2610,1004,37.4583333325,6.3749999996,0.0
Ethiopia,10042611,ETH,SNNP,Gamo Gofa,2014,227.33218241113505,2611 - 1004,2611,1004,37.5416666658,6.3749999996,1.366306250949668E-4
Ethiopia,10042612,ETH,SNNP,Gamo Gofa,2014,0.0,2612 - 1004,2612,1004,37.6249999991,6.3749999996,0.0
Ethiopia,10042613,ETH,SNNP,Gamo Gofa,2014,7.443173563960583,2613 - 1004,2613,1004,37.7083333325,6.3749999996,4.473477736183709E-6
Ethiopia,10052601,ETH,SNNP,Gamo Gofa,2014,3981.9717012347764,2601 - 1005,2601,1005,36.7083333325,6.2916666663,0.0023932347672017385
Ethiopia,10052602,ETH,SNNP,Gamo Gofa,2014,133.34634673061586,2602 - 1005,2602,1005,36.7916666658,6.2916666663,8.014349096857932E-5
Ethiopia,10052603,ETH,SNNP,Gamo Gofa,2014,164.88521776434712,2603 - 1005,2603,1005,36.8749999991,6.2916666663,9.909890510495095E-5
Ethiopia,10052609,ETH,SNNP,Gamo Gofa,2014,0.0,2609 - 1005,2609,1005,37.3749999991,6.2916666663,0.0
Ethiopia,10052610,ETH,SNNP,Gamo Gofa,2014,238.68617598327833,2610 - 1005,2610,1005,37.4583333325,6.2916666663,1.4345457418406062E-4
Ethiopia,10052611,ETH,SNNP,Gamo Gofa,2014,0.0,2611 - 1005,2611,1005,37.5416666658,6.2916666663,0.0
Ethiopia,10052612,ETH,SNNP,Gamo Gofa,2014,0.0,2612 - 1005,2612,1005,37.6249999991,6.2916666663,0.0
Ethiopia,10052613,ETH,SNNP,Gamo Gofa,2014,0.0,2613 - 1005,2613,1005,37.7083333325,6.2916666663,0.0
Ethiopia,10052614,ETH,SNNP,Gamo Gofa,2014,1.009243873079401,2614 - 1005,2614,1005,37.7916666658,6.2916666663,6.065732523638928E-7
Ethiopia,10062603,ETH,SNNP,Gamo Gofa,2014,7.443173563960583,2603 - 1006,2603,1006,36.8749999991,6.2083333329,4.473477736183709E-6
Ethiopia,10062608,ETH,SNNP,Gamo Gofa,2014,0.0,2608 - 1006,2608,1006,37.2916666658,6.2083333329,0.0
Ethiopia,10062609,ETH,SNNP,Gamo Gofa,2014,0.0,2609 - 1006,2609,1006,37.3749999991,6.2083333329,0.0
Ethiopia,10062610,ETH,SNNP,Gamo Gofa,2014,252.31096826985026,2610 - 1006,2610,1006,37.4583333325,6.2083333329,1.5164331309097318E-4
Ethiopia,10062611,ETH,SNNP,Gamo Gofa,2014,0.0,2611 - 1006,2611,1006,37.5416666658,6.2083333329,0.0
Ethiopia,10062612,ETH,SNNP,Gamo Gofa,2014,265.1788276516126,2612 - 1006,2612,1006,37.6249999991,6.2083333329,1.593771220586128E-4
Ethiopia,10062613,ETH,SNNP,Gamo Gofa,2014,0.7569329048095508,2613 - 1006,2613,1006,37.7083333325,6.2083333329,4.549299392729195E-7
Ethiopia,10062614,ETH,SNNP,Gamo Gofa,2014,0.0,2614 - 1006,2614,1006,37.7916666658,6.2083333329,0.0
Ethiopia,10072602,ETH,SNNP,Gamo Gofa,2014,100.04129891899562,2602 - 1007,2602,1007,36.7916666658,6.1249999996,6.012657364057086E-5
Ethiopia,10072607,ETH,SNNP,Gamo Gofa,2014,130.9493925320523,2607 - 1007,2607,1007,37.2083333325,6.1249999996,7.870287949421508E-5
Ethiopia,10072608,ETH,SNNP,Gamo Gofa,2014,5628.679235647954,2608 - 1007,2608,1007,37.2916666658,6.1249999996,0.0033829348500899747
Ethiopia,10072609,ETH,SNNP,Gamo Gofa,2014,0.0,2609 - 1007,2609,1007,37.3749999991,6.1249999996,0.0
Ethiopia,10072610,ETH,SNNP,Gamo Gofa,2014,3478.106697599886,2610 - 1007,2610,1007,37.4583333325,6.1249999996,0.0020904030709590652
Ethiopia,10072611,ETH,SNNP,Gamo Gofa,2014,7.443173563960583,2611 - 1007,2611,1007,37.5416666658,6.1249999996,4.473477736183709E-6
Ethiopia,10072612,ETH,SNNP,Gamo Gofa,2014,0.0,2612 - 1007,2612,1007,37.6249999991,6.1249999996,0.0
Ethiopia,10072613,ETH,SNNP,Gamo Gofa,2014,0.2523109682698503,2613 - 1007,2613,1007,37.7083333325,6.1249999996,1.516433130909732E-7
Ethiopia,10082602,ETH,SNNP,Gamo Gofa,2014,80.48719887808222,2602 - 1008,2602,1008,36.7916666658,6.0416666663,4.837421687602044E-5
Ethiopia,10082603,ETH,SNNP,Gamo Gofa,2014,0.0,2603 - 1008,2603,1008,36.8749999991,6.0416666663,0.0
